latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
51.782532,26.340578,329.23,0.49,0.4,4/1/2021,1112,N,VIIRS,n,1,290.84,3.81,D,0
51.61039,26.719288,330.6,0.5,0.41,4/1/2021,1112,N,VIIRS,n,1,272.74,3.95,D,0
51.605919,26.712999,335.46,0.5,0.41,4/1/2021,1112,N,VIIRS,n,1,274.95,4.47,D,0
51.60664,26.720263,335.64,0.5,0.41,4/1/2021,1112,N,VIIRS,n,1,274.8,4.47,D,0
51.551575,26.550829,327.86,0.49,0.41,4/1/2021,1112,N,VIIRS,n,1,271.5,4.07,D,0
51.445618,26.447111,330.32,0.49,0.4,4/1/2021,1112,N,VIIRS,n,1,276.55,4.53,D,0
51.446331,26.454161,341.78,0.49,0.4,4/1/2021,1112,N,VIIRS,n,1,277.66,8.54,D,0
51.444805,26.447035,329.93,0.49,0.4,4/1/2021,1112,N,VIIRS,n,1,275.98,6.76,D,0
51.445549,26.454075,347.87,0.49,0.4,4/1/2021,1112,N,VIIRS,n,1,279.09,6.76,D,0
51.488445,27.021345,326.82,0.51,0.41,4/1/2021,1112,N,VIIRS,n,1,279.04,3.1,D,0
51.23082,24.713234,329.42,0.43,0.38,4/1/2021,1112,N,VIIRS,n,1,290.3,2.94,D,0
51.734829,31.800493,350.62,0.53,0.5,4/1/2021,1112,N,VIIRS,n,1,292.1,9.52,D,0
51.695068,31.681156,331.26,0.52,0.5,4/1/2021,1112,N,VIIRS,n,1,290.66,6.59,D,0
51.354733,27.595594,332.68,0.53,0.42,4/1/2021,1112,N,VIIRS,n,1,284.04,4.03,D,0
51.483696,29.328072,326.11,0.42,0.45,4/1/2021,1112,N,VIIRS,n,1,284.5,1.24,D,0
51.558598,30.491219,337.85,0.46,0.47,4/1/2021,1112,N,VIIRS,n,1,292.28,5.87,D,0
50.723907,24.364119,325.4,0.42,0.38,4/1/2021,1112,N,VIIRS,n,1,290.44,1.25,D,0
50.661667,24.321545,330.05,0.42,0.38,4/1/2021,1112,N,VIIRS,n,1,285.45,2.73,D,0
50.66087,24.324003,348.64,0.42,0.38,4/1/2021,1112,N,VIIRS,n,1,289.97,10.95,D,0
50.59692,23.96092,335.72,0.41,0.37,4/1/2021,1112,N,VIIRS,n,1,290.17,3.38,D,0
50.811371,26.070601,325.21,0.47,0.4,4/1/2021,1112,N,VIIRS,n,1,287.22,4.44,D,0
51.326588,33.267345,339.1,0.61,0.53,4/1/2021,1112,N,VIIRS,n,1,274.47,7.13,D,0
51.326202,33.266544,331.75,0.6,0.53,4/1/2021,1112,N,VIIRS,n,1,274.11,5.06,D,0
50.474503,24.297462,347.78,0.42,0.37,4/1/2021,1112,N,VIIRS,n,1,290.64,4.65,D,0
50.475235,24.303301,336.24,0.42,0.37,4/1/2021,1112,N,VIIRS,n,1,289.64,4.57,D,0
50.471085,24.298538,333.42,0.42,0.37,4/1/2021,1112,N,VIIRS,n,1,290.23,4.65,D,0
51.036026,30.088339,332.23,0.44,0.46,4/1/2021,1112,N,VIIRS,n,1,295.17,1.75,D,0
51.242973,34.179279,350.17,0.33,0.55,4/1/2021,1112,N,VIIRS,n,1,289.82,12.6,D,0
51.242798,34.174431,367,0.33,0.55,4/1/2021,1112,N,VIIRS,h,1,292.27,11.51,D,0
51.244022,34.208565,367,0.33,0.55,4/1/2021,1112,N,VIIRS,h,1,293.84,12.38,D,0
51.242252,34.174095,356.55,0.33,0.55,4/1/2021,1112,N,VIIRS,n,1,290.9,10.88,D,0
51.242649,34.183811,347.71,0.33,0.55,4/1/2021,1112,N,VIIRS,n,1,287.59,9.55,D,0
51.242455,34.178947,367,0.33,0.55,4/1/2021,1112,N,VIIRS,h,1,292.91,9.55,D,0
51.243641,34.208199,367,0.33,0.55,4/1/2021,1112,N,VIIRS,h,1,293.15,11.4,D,0
51.237286,34.179432,352.64,0.33,0.55,4/1/2021,1112,N,VIIRS,n,1,299.13,19.62,D,0
51.237682,34.189178,339.11,0.33,0.55,4/1/2021,1112,N,VIIRS,n,1,292.72,5.79,D,0
51.237877,34.194038,325.32,0.33,0.55,4/1/2021,1112,N,VIIRS,n,1,290.19,5.79,D,0
51.237484,34.184311,367,0.33,0.55,4/1/2021,1112,N,VIIRS,h,1,300.17,19.62,D,0
51.23251,34.189655,337.69,0.33,0.55,4/1/2021,1112,N,VIIRS,n,1,289.77,5.79,D,0
51.21331,34.098698,326.41,0.33,0.55,4/1/2021,1112,N,VIIRS,n,1,287.4,2.52,D,0
50.50013,25.220825,327.65,0.44,0.38,4/1/2021,1112,N,VIIRS,n,1,284.1,3.42,D,0
50.495895,25.215651,332,0.44,0.38,4/1/2021,1112,N,VIIRS,n,1,285.95,3.42,D,0
50.722309,34.075825,347.32,0.32,0.55,4/1/2021,1112,N,VIIRS,n,1,286.96,6.26,D,0
49.827942,23.719938,331.6,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,292.65,3.47,D,0
49.828022,23.72208,330.76,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,292.41,1.72,D,0
50.720085,34.074444,367,0.32,0.55,4/1/2021,1112,N,VIIRS,h,1,290.16,7.29,D,0
49.73563,23.297899,326.25,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,293.47,1.71,D,0
49.772202,23.566641,331.07,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,285.25,2.05,D,0
50.650581,34.267544,367,0.33,0.55,4/1/2021,1112,N,VIIRS,l,1,289.61,4.39,D,0
50.645237,34.263268,340.86,0.33,0.55,4/1/2021,1112,N,VIIRS,n,1,289.58,6.66,D,0
50.522404,31.922842,340.75,0.52,0.5,4/1/2021,1112,N,VIIRS,n,1,290.15,5.69,D,0
49.626705,22.937336,325.55,0.39,0.36,4/1/2021,1112,N,VIIRS,n,1,289.93,1.58,D,0
50.506012,31.963053,325.43,0.52,0.5,4/1/2021,1112,N,VIIRS,n,1,280.37,4.38,D,0
50.500942,31.956219,367,0.52,0.5,4/1/2021,1112,N,VIIRS,l,1,286.82,11.99,D,0
49.664242,23.25849,337.37,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,282.56,3.42,D,0
50.500084,31.941168,343.55,0.52,0.5,4/1/2021,1112,N,VIIRS,n,1,289.29,6.99,D,0
50.500515,31.948706,346.79,0.52,0.5,4/1/2021,1112,N,VIIRS,n,1,286.93,11.99,D,0
50.501369,31.963724,331.42,0.52,0.5,4/1/2021,1112,N,VIIRS,n,1,281.67,4.38,D,0
50.502235,31.940214,328.97,0.52,0.5,4/1/2021,1112,N,VIIRS,n,1,287.83,6.18,D,0
50.502697,31.947735,330.77,0.52,0.5,4/1/2021,1112,N,VIIRS,n,1,288.49,6.18,D,0
50.503162,31.955242,353.4,0.52,0.5,4/1/2021,1112,N,VIIRS,n,1,288.16,11.76,D,0
50.503632,31.962742,351.9,0.52,0.5,4/1/2021,1112,N,VIIRS,n,1,283.42,11.76,D,0
50.291721,29.50403,331.74,0.41,0.45,4/1/2021,1112,N,VIIRS,n,1,293.06,2.77,D,0
50.356522,30.393263,350.15,0.45,0.47,4/1/2021,1112,N,VIIRS,n,1,295.24,11.41,D,0
49.534504,23.053917,331.81,0.39,0.36,4/1/2021,1112,N,VIIRS,n,1,294.8,2.24,D,0
49.56601,23.442011,334.93,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,288.52,6.72,D,0
49.567501,23.452917,348.29,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,288.56,12.69,D,0
49.568249,23.45837,342.65,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,284.7,12.69,D,0
49.561184,23.432182,330.9,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,291.79,5.96,D,0
49.561932,23.43763,353.38,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,295.13,5.96,D,0
49.562679,23.443079,354.12,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,295.82,6.72,D,0
49.563423,23.448532,352.4,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,291.12,6.72,D,0
49.564171,23.453985,353.34,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,305,12.69,D,0
49.564922,23.459436,343.87,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,287.48,12.69,D,0
49.559349,23.444143,334.21,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,289.18,5.85,D,0
49.560093,23.449594,351.53,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,295.19,5.85,D,0
49.561588,23.460501,350.2,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,288.47,13.16,D,0
49.560841,23.45505,367,0.4,0.37,4/1/2021,1112,N,VIIRS,h,1,293.46,13.16,D,0
49.556759,23.450659,348.84,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,294.16,5.85,D,0
49.557507,23.456112,348.72,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,297.92,13.16,D,0
49.641891,24.22077,333.11,0.41,0.37,4/1/2021,1112,N,VIIRS,n,1,294.79,4.95,D,0
50.344387,32.253242,340.5,0.54,0.51,4/1/2021,1112,N,VIIRS,n,1,283.31,4.96,D,0
50.112972,29.560534,339.51,0.41,0.45,4/1/2021,1112,N,VIIRS,n,1,290.11,5.94,D,0
50.113453,29.566328,340.12,0.41,0.45,4/1/2021,1112,N,VIIRS,n,1,293.27,5.94,D,0
50.176952,30.364241,341.24,0.44,0.46,4/1/2021,1112,N,VIIRS,n,1,292.24,7.28,D,0
50.108829,29.561352,355.22,0.41,0.45,4/1/2021,1112,N,VIIRS,n,1,294.06,7.2,D,0
50.10931,29.567158,339.09,0.41,0.45,4/1/2021,1112,N,VIIRS,n,1,292.35,7.2,D,0
50.172661,30.365053,343.13,0.44,0.46,4/1/2021,1112,N,VIIRS,n,1,295.23,8.05,D,0
49.381069,23.390429,330.99,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,295.47,3.19,D,0
49.378838,23.527035,337.69,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,291.65,7.25,D,0
49.379578,23.532478,339.3,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,299.05,12.75,D,0
49.36713,23.601179,328.65,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,294.15,2.14,D,0
49.344448,23.461014,331.8,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,294.56,3.56,D,0
50.390106,37.048809,328.57,0.44,0.62,4/1/2021,1112,N,VIIRS,n,1,287.69,2.83,D,0
49.315887,23.379753,340.32,0.39,0.37,4/1/2021,1112,N,VIIRS,n,1,295.66,4.58,D,0
50.190689,32.259922,329.61,0.53,0.5,4/1/2021,1112,N,VIIRS,n,1,285.51,3.22,D,0
49.377998,24.235634,328.31,0.41,0.37,4/1/2021,1112,N,VIIRS,n,1,293.11,1.43,D,0
50.094616,31.829487,327.1,0.51,0.49,4/1/2021,1112,N,VIIRS,n,1,291.47,5.63,D,0
49.185806,22.968489,335.37,0.39,0.36,4/1/2021,1112,N,VIIRS,n,1,293.5,3.1,D,0
49.401272,24.993706,335.15,0.42,0.38,4/1/2021,1112,N,VIIRS,n,1,287.88,2.66,D,0
50.234291,36.482288,329.85,0.41,0.61,4/1/2021,1112,N,VIIRS,n,1,286.36,1.91,D,0
49.299858,24.249317,338.97,0.41,0.37,4/1/2021,1112,N,VIIRS,n,1,296.23,11.25,D,0
49.251102,24.171404,335.55,0.41,0.37,4/1/2021,1112,N,VIIRS,n,1,291.57,5.14,D,0
49.818371,29.585262,330.53,0.41,0.45,4/1/2021,1112,N,VIIRS,n,1,297.66,2.53,D,0
49.224346,24.285933,333.95,0.41,0.37,4/1/2021,1112,N,VIIRS,n,1,286.91,5.98,D,0
49.285664,24.819441,345.77,0.42,0.38,4/1/2021,1112,N,VIIRS,n,1,290.67,6.37,D,0
49.742741,29.400074,325.15,0.4,0.44,4/1/2021,1112,N,VIIRS,n,1,291.93,1.58,D,0
49.878124,31.244215,336.01,0.48,0.48,4/1/2021,1112,N,VIIRS,n,1,288.47,4.18,D,0
49.329964,25.784958,341.89,0.44,0.39,4/1/2021,1112,N,VIIRS,n,1,291.71,7.51,D,0
49.331947,25.786503,325.74,0.44,0.39,4/1/2021,1112,N,VIIRS,n,1,290.73,3.94,D,0
49.327698,25.781395,342.44,0.44,0.39,4/1/2021,1112,N,VIIRS,n,1,292.33,4.78,D,0
49.191982,24.707333,342.58,0.42,0.37,4/1/2021,1112,N,VIIRS,n,1,291.35,4.75,D,0
49.170238,24.731384,333.84,0.42,0.37,4/1/2021,1112,N,VIIRS,n,1,292.85,2.17,D,0
49.151333,24.66626,327.03,0.41,0.37,4/1/2021,1112,N,VIIRS,n,1,294.88,2.18,D,0
49.158722,24.752436,337.98,0.42,0.37,4/1/2021,1112,N,VIIRS,n,1,296.44,6.07,D,0
49.128708,24.655264,333.7,0.41,0.37,4/1/2021,1112,N,VIIRS,n,1,295.62,3.38,D,0
49.145061,24.898256,335.93,0.42,0.38,4/1/2021,1112,N,VIIRS,n,1,292.13,3.32,D,0
49.827702,33.055107,334.6,0.58,0.52,4/1/2021,1112,N,VIIRS,n,1,290.28,5.93,D,0
49.813465,32.869335,339.59,0.56,0.52,4/1/2021,1112,N,VIIRS,n,1,291.21,4.83,D,0
49.829754,33.054718,335.75,0.58,0.52,4/1/2021,1112,N,VIIRS,n,1,291.28,2.26,D,0
49.097374,24.955574,331.19,0.42,0.38,4/1/2021,1112,N,VIIRS,n,1,291.19,7.16,D,0
49.814579,32.869175,336.17,0.56,0.52,4/1/2021,1112,N,VIIRS,n,1,290.69,6.63,D,0
49.809769,32.869728,329.26,0.56,0.52,4/1/2021,1112,N,VIIRS,n,1,289.43,5.21,D,0
49.803738,33.024963,330.13,0.57,0.52,4/1/2021,1112,N,VIIRS,n,1,293.56,1.84,D,0
49.911251,36.265564,335.76,0.4,0.6,4/1/2021,1112,N,VIIRS,n,1,288.83,2.85,D,0
49.59198,30.386408,326.65,0.44,0.46,4/1/2021,1112,N,VIIRS,n,1,289.83,2.37,D,0
49.054268,25.009604,326.69,0.42,0.38,4/1/2021,1112,N,VIIRS,n,1,290.25,2.32,D,0
48.905304,24.06579,325.66,0.4,0.37,4/1/2021,1112,N,VIIRS,n,1,292.98,2.06,D,0
49.211418,26.686131,327.01,0.47,0.4,4/1/2021,1112,N,VIIRS,n,1,292.94,5.31,D,0
49.212112,26.692621,332.59,0.47,0.4,4/1/2021,1112,N,VIIRS,n,1,288.63,7.05,D,0
49.209129,26.688482,340.72,0.47,0.4,4/1/2021,1112,N,VIIRS,n,1,293.5,18.91,D,0
49.773815,35.01123,340.61,0.35,0.57,4/1/2021,1112,N,VIIRS,n,1,293.02,3.78,D,0
49.765366,35.072334,332.51,0.35,0.57,4/1/2021,1112,N,VIIRS,n,1,292.64,13.21,D,0
49.765549,35.077423,367,0.35,0.57,4/1/2021,1112,N,VIIRS,h,1,295.25,13.21,D,0
49.760052,35.072872,339.78,0.35,0.57,4/1/2021,1112,N,VIIRS,n,1,290.06,13.21,D,0
49.760231,35.0779,335.75,0.35,0.57,4/1/2021,1112,N,VIIRS,n,1,292.06,13.21,D,0
49.645542,33.126606,336.9,0.58,0.52,4/1/2021,1112,N,VIIRS,n,1,291.2,4.15,D,0
49.671398,34.299194,343.9,0.33,0.55,4/1/2021,1112,N,VIIRS,n,1,291.45,3.47,D,0
49.637856,33.692413,351.5,0.61,0.54,4/1/2021,1112,N,VIIRS,n,1,292.34,11.47,D,0
49.722858,36.175953,326.83,0.4,0.6,4/1/2021,1112,N,VIIRS,n,1,287.76,2.44,D,0
48.853443,24.875914,333.66,0.42,0.37,4/1/2021,1112,N,VIIRS,n,1,297.83,3.53,D,0
49.559341,32.677528,335.99,0.55,0.51,4/1/2021,1112,N,VIIRS,n,1,292.7,18.2,D,3
49.559792,32.68539,345.69,0.55,0.51,4/1/2021,1112,N,VIIRS,n,1,293.58,18.2,D,3
49.741261,38.946175,339.75,0.53,0.67,4/1/2021,1112,N,VIIRS,n,1,292.8,4.05,D,0
48.95623,25.867416,330.67,0.44,0.38,4/1/2021,1112,N,VIIRS,n,1,290.51,1.74,D,0
49.512161,32.436123,338.52,0.54,0.51,4/1/2021,1112,N,VIIRS,n,1,292.58,16.3,D,0
49.408211,31.311501,329.89,0.48,0.48,4/1/2021,1112,N,VIIRS,n,1,292.15,1.76,D,0
49.556068,34.407669,367,0.33,0.55,4/1/2021,1112,N,VIIRS,h,1,292.41,8.74,D,0
49.624439,39.837486,349.76,0.58,0.69,4/1/2021,1112,N,VIIRS,n,1,290.46,7.08,D,0
49.443405,32.914478,338.68,0.56,0.52,4/1/2021,1112,N,VIIRS,n,1,292.81,6.63,D,3
49.56448,35.825119,367,0.38,0.59,4/1/2021,1112,N,VIIRS,h,1,293.73,6.65,D,0
48.720425,24.95734,332.45,0.42,0.37,4/1/2021,1112,N,VIIRS,n,1,297.78,2.32,D,0
48.716999,24.958302,333.17,0.42,0.37,4/1/2021,1112,N,VIIRS,n,1,298.04,2.32,D,0
49.520576,35.121059,327.95,0.35,0.57,4/1/2021,1112,N,VIIRS,n,1,291.37,0.65,D,0
49.542965,35.843277,328.09,0.38,0.59,4/1/2021,1112,N,VIIRS,n,1,291.33,1.79,D,0
48.734898,25.159657,333.55,0.42,0.38,4/1/2021,1112,N,VIIRS,n,1,300.09,4.71,D,0
48.697052,24.94054,346.7,0.42,0.37,4/1/2021,1112,N,VIIRS,n,1,299.22,15.21,D,0
48.693626,24.941507,340.71,0.42,0.37,4/1/2021,1112,N,VIIRS,n,1,302.24,15.21,D,0
48.690399,25.01494,333.83,0.42,0.38,4/1/2021,1112,N,VIIRS,n,1,298.11,2.66,D,0
48.686253,25.010216,328.29,0.42,0.38,4/1/2021,1112,N,VIIRS,n,1,296.73,2.66,D,0
48.68697,25.015905,340.28,0.42,0.38,4/1/2021,1112,N,VIIRS,n,1,298.59,2.66,D,0
48.793606,25.883787,328.81,0.44,0.38,4/1/2021,1112,N,VIIRS,n,1,302.4,2.37,D,0
48.64436,24.765451,332.12,0.41,0.37,4/1/2021,1112,N,VIIRS,n,1,296,3.4,D,0
49.434425,34.26543,330.04,0.32,0.55,4/1/2021,1112,N,VIIRS,n,1,293.56,1.42,D,0
49.417885,34.239357,335.52,0.32,0.55,4/1/2021,1112,N,VIIRS,n,1,293.95,2.69,D,0
48.638367,25.052973,331.67,0.42,0.38,4/1/2021,1112,N,VIIRS,n,1,297.48,2.59,D,0
48.316216,22.71146,332.15,0.39,0.36,4/1/2021,1112,N,VIIRS,n,1,295.42,3.22,D,0
48.316971,22.716618,329.95,0.39,0.36,4/1/2021,1112,N,VIIRS,n,1,292.72,3.22,D,0
48.312935,22.712542,331.99,0.39,0.36,4/1/2021,1112,N,VIIRS,n,1,296.64,5.03,D,0
48.313694,22.717699,339.18,0.39,0.36,4/1/2021,1112,N,VIIRS,n,1,297.96,5.03,D,0
48.586643,24.811125,347.12,0.41,0.37,4/1/2021,1112,N,VIIRS,n,1,298.32,5.7,D,0
48.574005,24.73951,332.21,0.41,0.37,4/1/2021,1112,N,VIIRS,n,1,295.54,2.03,D,0
48.574715,24.745077,331.36,0.41,0.37,4/1/2021,1112,N,VIIRS,n,1,296.06,2.03,D,0
48.564201,24.690367,343.68,0.41,0.37,4/1/2021,1112,N,VIIRS,n,1,291.54,8.3,D,0
48.604626,25.218391,335.16,0.42,0.38,4/1/2021,1112,N,VIIRS,n,1,298.31,2.87,D,0
48.814987,27.045315,327.59,0.48,0.4,4/1/2021,1112,N,VIIRS,n,1,294.33,4.75,D,0
49.158886,31.225595,332.57,0.47,0.48,4/1/2021,1112,N,VIIRS,n,1,294.53,3.42,D,0
49.154003,31.219801,330.62,0.47,0.48,4/1/2021,1112,N,VIIRS,n,1,296.89,3.42,D,0
48.576832,25.368549,337.4,0.43,0.38,4/1/2021,1112,N,VIIRS,n,1,296.93,2.72,D,0
49.168365,31.693472,346.25,0.49,0.49,4/1/2021,1112,N,VIIRS,n,1,293.17,5.48,D,0
49.417999,38.794559,338.81,0.52,0.67,4/1/2021,1112,N,VIIRS,n,1,289.82,6.58,D,0
49.41803,38.801884,367,0.52,0.67,4/1/2021,1112,N,VIIRS,h,1,294.2,12.42,D,0
49.411755,38.794605,327.63,0.52,0.67,4/1/2021,1112,N,VIIRS,n,1,292.94,1.85,D,0
48.458874,24.821335,345.38,0.41,0.37,4/1/2021,1112,N,VIIRS,n,1,296.94,5.09,D,0
48.474003,25.23864,329.66,0.42,0.38,4/1/2021,1112,N,VIIRS,n,1,299.48,2.89,D,0
48.616753,26.901138,345.3,0.47,0.4,4/1/2021,1112,N,VIIRS,n,1,299.29,6.04,D,0
48.613113,26.902048,332.96,0.47,0.4,4/1/2021,1112,N,VIIRS,n,1,298.87,6.04,D,0
48.395695,25.06694,330.61,0.42,0.37,4/1/2021,1112,N,VIIRS,n,1,296.62,4.12,D,0
48.404213,25.163782,334.25,0.42,0.38,4/1/2021,1112,N,VIIRS,n,1,296.05,2.79,D,0
48.423828,25.587759,334.24,0.43,0.38,4/1/2021,1112,N,VIIRS,n,1,290.34,3.02,D,0
49.202545,36.005741,332.83,0.39,0.59,4/1/2021,1112,N,VIIRS,n,1,290.35,3.22,D,0
49.257114,39.122955,330.78,0.53,0.67,4/1/2021,1112,N,VIIRS,n,1,296.75,2.52,D,0
49.173462,35.781097,367,0.38,0.59,4/1/2021,1112,N,VIIRS,h,1,293.84,7.69,D,0
48.817394,29.877167,335.18,0.41,0.45,4/1/2021,1112,N,VIIRS,n,1,294.6,3.21,D,0
49.016621,32.724926,339.55,0.55,0.51,4/1/2021,1112,N,VIIRS,n,1,294.56,8.76,D,0
49.006283,32.711132,330.46,0.55,0.51,4/1/2021,1112,N,VIIRS,n,1,293.12,3.52,D,0
49.08506,34.277538,331.99,0.32,0.55,4/1/2021,1112,N,VIIRS,n,1,293,1.92,D,0
48.408714,25.942543,328.57,0.44,0.38,4/1/2021,1112,N,VIIRS,n,1,289.71,2.8,D,0
48.326225,25.317368,336.23,0.42,0.38,4/1/2021,1112,N,VIIRS,n,1,294.61,4.21,D,0
48.998714,33.388802,349.32,0.59,0.53,4/1/2021,1112,N,VIIRS,n,1,294.59,8.03,D,0
48.481979,26.851402,330.56,0.47,0.4,4/1/2021,1112,N,VIIRS,l,1,301.47,3.35,D,0
48.389603,26.202436,331.81,0.45,0.39,4/1/2021,1112,N,VIIRS,n,1,297.09,3.47,D,0
49.001823,33.388496,336.52,0.59,0.53,4/1/2021,1112,N,VIIRS,n,1,292.2,4.83,D,0
49.124073,37.90374,343.58,0.47,0.64,4/1/2021,1112,N,VIIRS,n,1,296.38,4.63,D,0
48.360538,26.203636,327.23,0.45,0.39,4/1/2021,1112,N,VIIRS,n,1,297.71,7.32,D,0
48.932358,32.758896,348.35,0.55,0.51,4/1/2021,1112,N,VIIRS,n,1,293.67,15.1,D,0
49.118065,37.903709,367,0.47,0.64,4/1/2021,1112,N,VIIRS,h,1,298.92,9.09,D,0
48.357712,26.21069,347.6,0.45,0.39,4/1/2021,1112,N,VIIRS,n,1,303.9,7.32,D,0
49.01202,34.416126,367,0.33,0.55,4/1/2021,1112,N,VIIRS,h,1,295.64,4.27,D,0
48.899044,32.437981,346.82,0.53,0.5,4/1/2021,1112,N,VIIRS,n,1,292.42,5.2,D,0
48.977234,33.985939,330.2,0.62,0.54,4/1/2021,1112,N,VIIRS,n,1,292.82,4.95,D,0
48.344246,26.22047,343.92,0.45,0.39,4/1/2021,1112,N,VIIRS,n,1,297.08,4.68,D,0
48.341412,26.227489,333.53,0.45,0.39,4/1/2021,1112,N,VIIRS,n,1,300.09,3.44,D,0
48.279202,25.820778,333.11,0.43,0.38,4/1/2021,1112,N,VIIRS,n,1,292.33,2.8,D,0
48.2799,25.826628,327.64,0.43,0.38,4/1/2021,1112,N,VIIRS,n,1,291.2,2.8,D,0
48.913208,33.690968,355.6,0.6,0.53,4/1/2021,1112,N,VIIRS,n,1,290.58,269.41,D,0
48.913387,33.691631,354.79,0.6,0.53,4/1/2021,1112,N,VIIRS,n,1,290.68,21.73,D,3
48.903488,33.692917,341.59,0.6,0.53,4/1/2021,1112,N,VIIRS,n,1,298.93,295.87,D,3
48.998314,36.739063,335.7,0.42,0.61,4/1/2021,1112,N,VIIRS,n,1,275.59,2.87,D,0
48.975117,38.99229,367,0.53,0.67,4/1/2021,1112,N,VIIRS,h,1,297.26,18.64,D,0
48.36454,27.516417,331.52,0.49,0.4,4/1/2021,1112,N,VIIRS,n,1,296.77,2.82,D,0
48.978493,38.993103,326.38,0.53,0.67,4/1/2021,1112,N,VIIRS,n,1,291.82,3.54,D,0
48.972202,38.993076,367,0.53,0.67,4/1/2021,1112,N,VIIRS,h,1,296.83,13.01,D,0
48.919144,38.041992,347.68,0.48,0.64,4/1/2021,1112,N,VIIRS,n,1,295.43,7.23,D,0
48.166126,37.451286,329.79,0.44,0.63,4/1/2021,1112,N,VIIRS,n,1,297.13,2.43,D,0
48.155025,37.202297,334.39,0.43,0.62,4/1/2021,1112,N,VIIRS,n,1,296.98,6.99,D,0
48.155289,37.214268,342.03,0.43,0.62,4/1/2021,1112,N,VIIRS,n,1,298.94,9.21,D,0
48.155155,37.208275,367,0.43,0.62,4/1/2021,1112,N,VIIRS,h,1,299.66,6.99,D,0
48.149357,37.208359,344.34,0.43,0.62,4/1/2021,1112,N,VIIRS,n,1,301.32,5.91,D,0
48.149487,37.214355,341.42,0.43,0.62,4/1/2021,1112,N,VIIRS,n,1,300.41,6.55,D,0
48.146961,37.372093,331.55,0.44,0.62,4/1/2021,1112,N,VIIRS,n,1,298.61,2.53,D,0
48.075127,35.421803,333.1,0.36,0.57,4/1/2021,1112,N,VIIRS,n,1,297.52,2.66,D,0
48.139736,38.517151,331.39,0.5,0.66,4/1/2021,1112,N,VIIRS,n,1,296.05,3.41,D,0
48.127121,37.223522,336.15,0.43,0.62,4/1/2021,1112,N,VIIRS,n,1,300.88,2.44,D,0
48.061687,37.15519,357.09,0.43,0.62,4/1/2021,1112,N,VIIRS,n,1,299.24,12.59,D,0
48.061832,37.161438,356.4,0.43,0.62,4/1/2021,1112,N,VIIRS,n,1,297.29,12.59,D,0
48.061974,37.167542,351.76,0.43,0.62,4/1/2021,1112,N,VIIRS,n,1,297.52,9.17,D,0
47.960102,34.528427,367,0.32,0.55,4/1/2021,1112,N,VIIRS,h,1,297.97,9.18,D,0
47.907898,34.280708,339.87,0.63,0.54,4/1/2021,1112,N,VIIRS,n,1,296.61,10.35,D,0
47.909935,34.279034,342.8,0.63,0.54,4/1/2021,1112,N,VIIRS,n,1,296.25,11.85,D,0
47.978378,37.536057,367,0.45,0.63,4/1/2021,1112,N,VIIRS,h,1,298.6,11.27,D,0
47.97916,37.883854,333.1,0.46,0.64,4/1/2021,1112,N,VIIRS,n,1,293.91,2.61,D,0
47.996716,39.597595,330.4,0.56,0.68,4/1/2021,1112,N,VIIRS,n,1,293.77,3.62,D,0
47.972496,37.536289,367,0.45,0.63,4/1/2021,1112,N,VIIRS,h,1,297.77,10.9,D,0
47.972626,37.542477,367,0.45,0.63,4/1/2021,1112,N,VIIRS,h,1,298.2,14.02,D,0
47.897675,35.535572,336.43,0.36,0.57,4/1/2021,1112,N,VIIRS,n,1,297.62,2.28,D,0
47.878998,35.190437,341.85,0.35,0.56,4/1/2021,1112,N,VIIRS,n,1,296.84,3.3,D,2
47.86731,35.162689,331.54,0.35,0.56,4/1/2021,1112,N,VIIRS,n,1,297.63,2.73,D,2
47.683121,37.509884,351.63,0.44,0.63,4/1/2021,1112,N,VIIRS,n,1,293.88,7,D,0
47.287926,31.746452,355.21,0.47,0.48,4/1/2021,1112,N,VIIRS,n,1,292.25,53.47,D,0
